Id,SalePrice
1461,111393.9296875
1462,104329.421875
1463,187650.796875
1464,175735.796875
1465,219697.375
1466,184656.515625
1467,193543.796875
1468,161528.859375
1469,188507.46875
1470,127534.796875
1471,129983.9140625
1472,112683.2109375
1473,111425.46875
1474,140237.90625
1475,118002.5078125
1476,388190.4375
1477,274943.21875
1478,300139.1875
1479,308336.6875
1480,494343.84375
1481,316822.03125
1482,210825.765625
1483,182310.671875
1484,172170.796875
1485,162188.171875
1486,197847.390625
1487,358286.0625
1488,211326.109375
1489,213430.671875
1490,251253.5625
1491,197474.796875
1492,101026.140625
1493,192751.234375
1494,320618.6875
1495,299260.34375
1496,257071.421875
1497,182159.984375
1498,152830.671875
1499,169352.421875
1500,159010.546875
1501,171593.328125
1502,159575.734375
1503,180389.765625
1504,246185.1875
1505,231603.578125
1506,213112.421875
1507,281558.46875
1508,217873.234375
1509,162780.21875
1510,138740.890625
1511,150858.921875
1512,164333.203125
1513,138703.484375
1514,132410.390625
1515,180342.234375
1516,154427.203125
1517,168263.125
1518,130191.4765625
1519,227514.875
1520,141705.0
1521,133997.59375
1522,170900.421875
1523,123421.265625
1524,133738.40625
1525,126060.53125
1526,116960.890625
1527,109456.171875
1528,148337.953125
1529,158660.640625
1530,196978.109375
1531,138151.5625
1532,92329.9296875
1533,145880.109375
1534,116890.4921875
1535,142483.484375
1536,131850.640625
1537,73506.7421875
1538,159150.953125
1539,150720.484375
1540,88157.9296875
1541,150096.25
1542,127206.0390625
1543,177729.96875
1544,102571.796875
1545,118366.8671875
1546,137467.734375
1547,136830.734375
1548,149851.515625
1549,102900.15625
1550,138286.171875
1551,119053.90625
1552,150632.046875
1553,122322.5
1554,141770.015625
1555,177174.515625
1556,93031.6875
1557,89795.53125
1558,98292.046875
1559,65982.7890625
1560,96172.046875
1561,106525.3125
1562,136697.328125
1563,117545.71875
1564,157755.796875
1565,160491.984375
1566,268882.21875
1567,85396.5
1568,221485.140625
1569,143095.125
1570,123761.8125
1571,103837.15625
1572,136759.984375
1573,233383.890625
1574,93545.140625
1575,198415.171875
1576,192526.578125
1577,207260.546875
1578,140774.40625
1579,151840.421875
1580,203193.375
1581,146122.984375
1582,129721.078125
1583,294458.0625
1584,231209.21875
1585,143272.390625
1586,79694.140625
1587,57324.046875
1588,161652.109375
1589,84279.7421875
1590,138453.828125
1591,86259.25
1592,102603.6875
1593,134121.03125
1594,82168.0625
1595,106969.78125
1596,235177.453125
1597,194626.234375
1598,193082.96875
1599,139405.328125
1600,127682.0546875
1601,81368.2578125
1602,136333.3125
1603,44111.24609375
1604,286636.34375
1605,233669.125
1606,147865.046875
1607,130649.3203125
1608,227953.96875
1609,197182.375
1610,168654.328125
1611,124238.9765625
1612,187282.046875
1613,170273.046875
1614,114913.3359375
1615,84573.0
1616,87349.421875
1617,105143.0
1618,120990.640625
1619,138135.703125
1620,101593.3359375
1621,150865.640625
1622,140128.828125
1623,235149.984375
1624,192544.65625
1625,118991.59375
1626,168380.546875
1627,186974.328125
1628,278334.3125
1629,177760.859375
1630,378952.40625
1631,243583.515625
1632,243819.578125
1633,151597.484375
1634,182836.5625
1635,185068.640625
1636,165099.859375
1637,209670.421875
1638,200128.109375
1639,177225.984375
1640,257601.78125
1641,196880.25
1642,247407.859375
1643,234091.859375
1644,235139.15625
1645,242843.671875
1646,165885.25
1647,143280.921875
1648,123041.671875
1649,139141.875
1650,113207.1875
1651,121526.4140625
1652,104706.109375
1653,107852.34375
1654,148235.1875
1655,133306.078125
1656,152573.453125
1657,156846.5
1658,143916.953125
1659,132558.515625
1660,141649.296875
1661,438533.5
1662,374528.84375
1663,389092.125
1664,230927.078125
1665,323894.40625
1666,317386.28125
1667,361156.21875
1668,267514.96875
1669,304109.0
1670,351386.625
1671,254450.328125
1672,428451.8125
1673,313494.84375
1674,246054.140625
1675,195293.84375
1676,198285.78125
1677,219809.15625
1678,502480.15625
1679,386866.15625
1680,345956.65625
1681,256432.734375
1682,325980.8125
1683,202648.4375
1684,164967.453125
1685,164549.203125
1686,172619.328125
1687,123964.359375
1688,193135.328125
1689,190358.640625
1690,189636.265625
1691,181998.859375
1692,252343.09375
1693,147023.859375
1694,179507.25
1695,161140.109375
1696,265464.375
1697,149106.953125
1698,348123.96875
1699,360135.34375
1700,242403.140625
1701,286373.46875
1702,256009.796875
1703,231457.265625
1704,279100.09375
1705,234463.84375
1706,253756.859375
1707,233583.046875
1708,213217.125
1709,263423.15625
1710,237199.4375
1711,268480.21875
1712,248934.390625
1713,280606.65625
1714,231555.046875
1715,220660.171875
1716,180595.46875
1717,171436.796875
1718,130398.421875
1719,229028.109375
1720,202859.921875
1721,150102.015625
1722,115409.03125
1723,161207.953125
1724,218132.9375
1725,241997.765625
1726,206791.421875
1727,160073.3125
1728,156702.796875
1729,173884.765625
1730,151560.34375
1731,123209.828125
1732,124372.3125
1733,111938.3359375
1734,74127.9375
1735,115109.3203125
1736,130183.3515625
1737,259887.328125
1738,248117.171875
1739,248505.75
1740,212777.8125
1741,179534.703125
1742,172345.296875
1743,167437.75
1744,238303.671875
1745,210407.078125
1746,161943.375
1747,207714.359375
1748,221137.984375
1749,163747.859375
1750,140120.203125
1751,279067.96875
1752,125057.828125
1753,147381.328125
1754,192367.03125
1755,181051.125
1756,143390.046875
1757,126747.71875
1758,134579.84375
1759,137096.046875
1760,168466.765625
1761,165855.546875
1762,171953.5625
1763,169331.140625
1764,130337.9765625
1765,97611.75
1766,198804.484375
1767,238938.296875
1768,133383.125
1769,150704.671875
1770,149459.015625
1771,125413.234375
1772,124141.90625
1773,142922.140625
1774,117734.96875
1775,151108.734375
1776,156608.984375
1777,119437.1875
1778,139586.015625
1779,116447.96875
1780,150412.65625
1781,116199.96875
1782,96237.9375
1783,145252.609375
1784,108699.8125
1785,113689.7890625
1786,146098.828125
1787,166991.78125
1788,55204.33203125
1789,86731.703125
1790,100679.6875
1791,193197.890625
1792,161653.9375
1793,95588.1015625
1794,143213.890625
1795,126968.9921875
1796,137325.703125
1797,116450.546875
1798,129221.3984375
1799,128173.7109375
1800,138420.453125
1801,142181.203125
1802,119940.2578125
1803,149287.515625
1804,133917.96875
1805,151776.765625
1806,132948.21875
1807,137462.953125
1808,120511.953125
1809,98863.3203125
1810,147361.140625
1811,74500.4296875
1812,108158.1328125
1813,74187.921875
1814,65924.1875
1815,61298.578125
1816,97544.0625
1817,105698.609375
1818,146443.671875
1819,114236.8671875
1820,34940.21875
1821,71446.4921875
1822,154296.28125
1823,45586.2578125
1824,123607.796875
1825,131568.125
1826,98960.609375
1827,106008.9375
1828,131288.953125
1829,128205.109375
1830,139599.328125
1831,135809.28125
1832,100916.71875
1833,116293.703125
1834,140656.703125
1835,102792.2578125
1836,130815.53125
1837,93389.03125
1838,124287.0390625
1839,95983.625
1840,169780.78125
1841,118195.921875
1842,46327.03125
1843,141725.5
1844,152327.234375
1845,127681.890625
1846,154440.734375
1847,167160.015625
1848,65655.640625
1849,100383.265625
1850,126333.0234375
1851,149895.5
1852,131824.5
1853,131711.96875
1854,163759.546875
1855,140540.265625
1856,219119.78125
1857,125834.375
1858,153175.484375
1859,123974.890625
1860,120528.71875
1861,130594.6953125
1862,312076.375
1863,293470.59375
1864,293502.78125
1865,374442.71875
1866,345298.03125
1867,220982.140625
1868,291319.5625
1869,210869.890625
1870,226431.890625
1871,267515.125
1872,168395.171875
1873,250820.21875
1874,139808.796875
1875,186613.203125
1876,204991.953125
1877,220590.953125
1878,217857.296875
1879,129922.734375
1880,146178.421875
1881,259067.453125
1882,244233.265625
1883,199159.140625
1884,205823.375
1885,221522.046875
1886,306164.03125
1887,216583.765625
1888,270178.375
1889,173489.765625
1890,92334.609375
1891,114092.515625
1892,106001.4375
1893,120627.125
1894,138671.890625
1895,126917.234375
1896,133882.890625
1897,106553.5546875
1898,123067.53125
1899,153005.546875
1900,176383.015625
1901,222412.453125
1902,147493.65625
1903,200289.828125
1904,184591.453125
1905,209638.546875
1906,82865.421875
1907,183157.515625
1908,109861.7265625
1909,126413.953125
1910,113032.28125
1911,184396.390625
1912,269066.8125
1913,131539.546875
1914,54913.828125
1915,400115.71875
1916,49470.83203125
1917,211960.96875
1918,138446.921875
1919,130528.53125
1920,159872.578125
1921,408963.15625
1922,362115.8125
1923,243197.28125
1924,227004.40625
1925,204349.296875
1926,420675.96875
1927,138609.921875
1928,163172.9375
1929,122317.0859375
1930,141111.59375
1931,130315.2265625
1932,138775.0
1933,87398.453125
1934,161436.015625
1935,170772.859375
1936,201077.546875
1937,197627.421875
1938,182166.3125
1939,231247.109375
1940,211315.453125
1941,188143.8125
1942,149901.609375
1943,241615.4375
1944,411275.8125
1945,446583.8125
1946,136882.078125
1947,250073.046875
1948,166563.484375
1949,239467.609375
1950,157848.078125
1951,268658.21875
1952,191428.828125
1953,199582.78125
1954,174093.890625
1955,113459.09375
1956,197054.859375
1957,151651.96875
1958,234314.9375
1959,121317.9140625
1960,119589.265625
1961,148556.828125
1962,108548.875
1963,103560.578125
1964,119866.15625
1965,138353.921875
1966,129370.2421875
1967,331911.34375
1968,422541.6875
1969,389781.71875
1970,419407.96875
1971,466185.75
1972,367164.09375
1973,296448.34375
1974,331653.09375
1975,526764.3125
1976,271813.21875
1977,371597.78125
1978,359819.21875
1979,336676.375
1980,189567.0625
1981,370923.8125
1982,224137.453125
1983,211319.28125
1984,168717.578125
1985,246468.625
1986,213327.203125
1987,160867.890625
1988,175172.390625
1989,195102.65625
1990,217463.390625
1991,233493.328125
1992,211931.59375
1993,157957.796875
1994,208465.421875
1995,194054.171875
1996,224941.296875
1997,311882.125
1998,331250.96875
1999,321598.96875
2000,315425.375
2001,250449.734375
2002,239572.484375
2003,263873.125
2004,272419.3125
2005,206983.765625
2006,232219.015625
2007,238253.609375
2008,219785.515625
2009,219285.3125
2010,183981.140625
2011,124448.890625
2012,176617.328125
2013,180089.296875
2014,193595.203125
2015,201491.828125
2016,202957.984375
2017,192237.703125
2018,126655.078125
2019,135664.578125
2020,78425.375
2021,111465.8671875
2022,207827.546875
2023,159049.515625
2024,302656.5625
2025,389715.59375
2026,165452.609375
2027,160652.359375
2028,164811.71875
2029,176962.171875
2030,260925.5
2031,221892.828125
2032,235736.015625
2033,239346.265625
2034,160755.890625
2035,208601.734375
2036,195794.828125
2037,185051.328125
2038,293916.0
2039,224696.609375
2040,238401.609375
2041,169116.421875
2042,216635.703125
2043,179148.296875
2044,180222.40625
2045,187134.328125
2046,130547.7734375
2047,147265.90625
2048,145673.671875
2049,146323.984375
2050,185864.171875
2051,113229.0625
2052,116246.953125
2053,135577.15625
2054,114441.234375
2055,117150.15625
2056,159198.296875
2057,103801.484375
2058,198653.453125
2059,133985.03125
2060,193846.546875
2061,154077.984375
2062,135813.375
2063,114856.984375
2064,134199.234375
2065,94270.296875
2066,146979.703125
2067,87964.0
2068,141213.0625
2069,89203.109375
2070,111600.078125
2071,90821.3828125
2072,136918.203125
2073,137750.34375
2074,80265.5
2075,120883.03125
2076,120613.390625
2077,164151.921875
2078,164211.546875
2079,129098.859375
2080,124990.4296875
2081,124956.1640625
2082,133899.390625
2083,135875.875
2084,131155.390625
2085,120319.203125
2086,97941.609375
2087,138361.671875
2088,93567.234375
2089,83032.8515625
2090,124785.96875
2091,103400.8203125
2092,148224.984375
2093,104548.578125
2094,70766.9765625
2095,136568.53125
2096,82258.7890625
2097,113156.921875
2098,122548.828125
2099,63193.32421875
2100,68919.0390625
2101,110000.21875
2102,129705.6953125
2103,102931.15625
2104,85640.53125
2105,112582.0859375
2106,70451.609375
2107,199088.078125
2108,105267.6640625
2109,111927.109375
2110,123353.46875
2111,75729.578125
2112,152039.921875
2113,136185.859375
2114,116746.875
2115,171303.6875
2116,116920.828125
2117,164256.09375
2118,107327.8984375
2119,131002.640625
2120,114364.203125
2121,57903.66015625
2122,129285.9921875
2123,86155.0703125
2124,170191.875
2125,154475.984375
2126,168291.078125
2127,128218.15625
2128,131082.578125
2129,59372.8125
2130,141746.40625
2131,145597.78125
2132,120916.890625
2133,108298.765625
2134,121813.546875
2135,110031.328125
2136,72821.640625
2137,93130.234375
2138,132668.34375
2139,153960.203125
2140,139456.0625
2141,165721.90625
2142,107125.9375
2143,163175.703125
2144,102577.046875
2145,123145.6015625
2146,151074.46875
2147,135051.46875
2148,85194.9765625
2149,121018.890625
2150,255906.234375
2151,131457.171875
2152,119707.0859375
2153,182888.6875
2154,111037.46875
2155,136312.953125
2156,254152.03125
2157,242259.921875
2158,236541.46875
2159,188416.078125
2160,179521.765625
2161,235068.796875
2162,409154.09375
2163,353282.59375
2164,206670.875
2165,182896.515625
2166,145211.171875
2167,227505.640625
2168,203079.3125
2169,196817.171875
2170,225156.765625
2171,154200.515625
2172,129180.1796875
2173,194172.34375
2174,237481.265625
2175,283005.625
2176,306906.90625
2177,258270.578125
2178,206956.265625
2179,131388.09375
2180,201864.671875
2181,206944.0625
2182,237539.5
2183,201335.828125
2184,130936.328125
2185,133895.734375
2186,135799.703125
2187,158310.21875
2188,154596.5
2189,252938.75
2190,87873.28125
2191,98724.96875
2192,74943.046875
2193,98123.5625
2194,108549.1171875
2195,46124.4921875
2196,132854.453125
2197,131168.078125
2198,125627.078125
2199,133746.015625
2200,159325.140625
2201,142953.65625
2202,198277.265625
2203,153526.609375
2204,179525.765625
2205,141011.4375
2206,104309.203125
2207,190278.453125
2208,212216.703125
2209,261718.703125
2210,116563.5625
2211,101735.2578125
2212,132355.78125
2213,110985.515625
2214,112059.921875
2215,102908.8125
2216,114777.5625
2217,41546.17578125
2218,72659.9609375
2219,36336.37109375
2220,45691.484375
2221,400939.65625
2222,324763.03125
2223,276982.125
2224,207955.796875
2225,126948.796875
2226,198377.515625
2227,189994.421875
2228,321941.28125
2229,263256.71875
2230,160243.734375
2231,226971.359375
2232,183663.953125
2233,189377.953125
2234,268045.46875
2235,244248.984375
2236,273473.125
2237,320987.0
2238,168323.796875
2239,81365.953125
2240,166196.0
2241,122021.6875
2242,113802.4609375
2243,121990.296875
2244,83880.5703125
2245,100786.625
2246,141058.359375
2247,93311.34375
2248,119064.4140625
2249,120026.3125
2250,138987.640625
2251,102608.984375
2252,181164.515625
2253,151687.796875
2254,181171.671875
2255,182613.703125
2256,182775.75
2257,231157.890625
2258,169467.28125
2259,200013.578125
2260,63639.1796875
2261,208120.484375
2262,236399.734375
2263,410094.28125
2264,521205.59375
2265,122478.1875
2266,352320.34375
2267,406591.25
2268,237950.328125
2269,163725.21875
2270,190876.140625
2271,228798.0
2272,215206.984375
2273,162564.109375
2274,195740.578125
2275,198867.953125
2276,196940.109375
2277,203246.671875
2278,149298.015625
2279,100395.171875
2280,112550.1640625
2281,116779.015625
2282,128641.140625
2283,113811.390625
2284,112875.578125
2285,139541.265625
2286,139177.171875
2287,391013.78125
2288,314528.34375
2289,372678.84375
2290,469373.9375
2291,360610.21875
2292,439712.34375
2293,498459.96875
2294,428309.75
2295,473855.0625
2296,277915.1875
2297,382647.5625
2298,389124.21875
2299,361055.90625
2300,324722.84375
2301,323494.71875
2302,267111.75
2303,254479.859375
2304,268740.3125
2305,189968.921875
2306,179245.875
2307,200813.515625
2308,218152.421875
2309,298645.03125
2310,225665.890625
2311,191178.21875
2312,169099.109375
2313,159970.734375
2314,185208.640625
2315,167044.71875
2316,184381.546875
2317,200267.953125
2318,179652.53125
2319,189077.046875
2320,184012.078125
2321,253937.75
2322,189180.640625
2323,176534.390625
2324,176658.828125
2325,191747.0625
2326,162794.703125
2327,214517.484375
2328,216599.515625
2329,192846.0
2330,185400.171875
2331,359825.71875
2332,421032.78125
2333,324377.09375
2334,268783.78125
2335,295335.03125
2336,326994.84375
2337,199217.671875
2338,247572.296875
2339,209800.71875
2340,400755.09375
2341,208252.96875
2342,238087.109375
2343,225477.484375
2344,221318.234375
2345,246938.171875
2346,227048.609375
2347,212670.453125
2348,241944.328125
2349,174498.015625
2350,257974.3125
2351,276510.90625
2352,232978.96875
2353,248323.96875
2354,126792.453125
2355,132002.609375
2356,148900.984375
2357,194500.515625
2358,196933.046875
2359,112949.8359375
2360,119058.265625
2361,146255.8125
2362,235096.890625
2363,121544.65625
2364,141284.34375
2365,209228.421875
2366,199460.515625
2367,218326.546875
2368,198365.734375
2369,188218.015625
2370,170940.9375
2371,169098.921875
2372,164586.265625
2373,254188.109375
2374,341624.09375
2375,253119.84375
2376,303561.46875
2377,372599.1875
2378,151931.5
2379,190462.859375
2380,168529.671875
2381,178559.640625
2382,224164.140625
2383,202400.390625
2384,245733.578125
2385,171662.421875
2386,145821.140625
2387,134622.703125
2388,97251.4609375
2389,105940.109375
2390,162177.640625
2391,128962.90625
2392,107932.328125
2393,160657.21875
2394,141685.71875
2395,222463.421875
2396,142767.390625
2397,220909.015625
2398,123090.453125
2399,56384.6953125
2400,101285.6953125
2401,100607.4921875
2402,144363.21875
2403,132967.203125
2404,158906.484375
2405,146910.703125
2406,137518.65625
2407,121582.84375
2408,107280.5
2409,121269.3046875
2410,176353.015625
2411,118821.765625
2412,129458.9609375
2413,136306.359375
2414,71120.4375
2415,126707.7734375
2416,115927.9765625
2417,138212.703125
2418,135966.109375
2419,131837.140625
2420,124667.890625
2421,96423.609375
2422,121566.375
2423,103248.8984375
2424,107393.421875
2425,205225.734375
2426,131172.71875
2427,106500.703125
2428,173604.484375
2429,131065.7421875
2430,130504.1875
2431,108663.4375
2432,153802.296875
2433,160355.453125
2434,153369.390625
2435,179787.671875
2436,135047.328125
2437,132656.671875
2438,139973.015625
2439,96460.9609375
2440,137906.46875
2441,80937.5234375
2442,117220.859375
2443,108154.546875
2444,119999.2734375
2445,113603.1875
2446,143768.921875
2447,178477.015625
2448,160575.9375
2449,123906.375
2450,154744.671875
2451,113389.828125
2452,167559.109375
2453,98204.859375
2454,114426.5390625
2455,136794.203125
2456,120939.34375
2457,141554.515625
2458,118990.796875
2459,101703.203125
2460,118978.109375
2461,146865.140625
2462,153999.953125
2463,127043.5390625
2464,210301.390625
2465,143586.171875
2466,145431.203125
2467,121568.53125
2468,69223.859375
2469,65853.640625
2470,175342.296875
2471,91015.3046875
2472,132460.984375
2473,100707.90625
2474,97926.453125
2475,192498.1875
2476,101118.75
2477,125573.671875
2478,155972.71875
2479,112783.0625
2480,174899.078125
2481,147164.390625
2482,90490.03125
2483,119729.875
2484,128817.5859375
2485,128705.609375
2486,153653.265625
2487,186216.796875
2488,147495.796875
2489,132568.296875
2490,158762.140625
2491,73618.3984375
2492,211314.984375
2493,152340.484375
2494,137061.09375
2495,90718.765625
2496,244751.703125
2497,138999.328125
2498,121897.8125
2499,96357.2265625
2500,57173.28125
2501,148629.796875
2502,129592.0
2503,124320.5625
2504,143817.34375
2505,218161.671875
2506,246706.515625
2507,307651.34375
2508,246228.875
2509,224008.296875
2510,218733.953125
2511,184664.953125
2512,223680.78125
2513,224073.203125
2514,228078.078125
2515,159002.609375
2516,180059.828125
2517,143503.03125
2518,145159.328125
2519,237237.5
2520,199547.703125
2521,196016.765625
2522,216766.265625
2523,104277.5
2524,114475.6328125
2525,115940.390625
2526,136682.6875
2527,141955.359375
2528,166848.859375
2529,99800.40625
2530,128886.3359375
2531,254511.0625
2532,222204.421875
2533,197390.359375
2534,233239.734375
2535,280863.46875
2536,216647.859375
2537,218707.3125
2538,184898.859375
2539,190186.875
2540,176094.703125
2541,181240.59375
2542,166443.578125
2543,120240.796875
2544,122283.5625
2545,126727.7421875
2546,118215.390625
2547,107164.65625
2548,138652.015625
2549,158346.828125
2550,687276.0
2551,158141.953125
2552,137040.734375
2553,98179.203125
2554,107730.796875
2555,135926.296875
2556,114186.7578125
2557,109600.7890625
2558,82109.03125
2559,140410.609375
2560,180847.234375
2561,169242.625
2562,134105.609375
2563,164158.609375
2564,179553.828125
2565,120968.6328125
2566,148462.015625
2567,117988.4765625
2568,218112.640625
2569,235257.046875
2570,105478.78125
2571,201630.671875
2572,110286.1640625
2573,182073.625
2574,208637.859375
2575,117715.5234375
2576,79370.296875
2577,101702.6875
2578,87564.7109375
2579,57053.375
2580,77758.609375
2581,76380.546875
2582,67326.625
2583,327272.09375
2584,135346.9375
2585,183246.453125
2586,214404.171875
2587,222112.015625
2588,162600.375
2589,156617.484375
2590,190239.71875
2591,261584.9375
2592,226320.828125
2593,311448.15625
2594,174834.828125
2595,202911.421875
2596,300506.9375
2597,196978.046875
2598,308507.84375
2599,185658.328125
2600,94105.75
2601,144756.046875
2602,83660.75
2603,72033.125
2604,86297.765625
2605,76463.421875
2606,155745.640625
2607,226526.671875
2608,150037.34375
2609,164672.578125
2610,109742.25
2611,75144.265625
2612,156907.359375
2613,148924.328125
2614,142693.265625
2615,164300.234375
2616,143908.453125
2617,185559.609375
2618,183454.578125
2619,201661.734375
2620,168839.453125
2621,197503.078125
2622,201397.90625
2623,245071.203125
2624,319691.65625
2625,319987.71875
2626,190390.90625
2627,182789.75
2628,395314.9375
2629,555014.375
2630,428559.40625
2631,506461.75
2632,443302.21875
2633,366948.59375
2634,459401.71875
2635,159092.421875
2636,168784.703125
2637,160985.734375
2638,265162.90625
2639,163601.015625
2640,155211.109375
2641,130000.296875
2642,135296.859375
2643,109065.734375
2644,110551.046875
2645,114400.9453125
2646,105536.640625
2647,102477.5390625
2648,137394.734375
2649,158795.609375
2650,122999.03125
2651,147747.078125
2652,397063.15625
2653,247920.546875
2654,296041.84375
2655,431338.96875
2656,319505.15625
2657,368533.71875
2658,314641.8125
2659,324814.71875
2660,393329.65625
2661,386551.53125
2662,402680.46875
2663,285731.09375
2664,295284.4375
2665,336341.71875
2666,306278.375
2667,160143.0
2668,177106.890625
2669,179803.3125
2670,260383.09375
2671,182038.390625
2672,206107.359375
2673,204724.203125
2674,204409.203125
2675,209484.984375
2676,181744.734375
2677,205874.53125
2678,219744.453125
2679,280896.90625
2680,285272.4375
2681,395142.15625
2682,307408.15625
2683,567161.8125
2684,311354.34375
2685,343403.15625
2686,247692.125
2687,285282.875
2688,212278.28125
2689,220579.09375
2690,390195.28125
2691,209151.109375
2692,109450.625
2693,199730.640625
2694,108879.515625
2695,196983.578125
2696,185732.953125
2697,198495.265625
2698,109055.7109375
2699,172637.34375
2700,144377.421875
2701,138320.78125
2702,101923.3125
2703,100843.9765625
2704,135665.28125
2705,131549.953125
2706,102444.4765625
2707,119336.640625
2708,145033.953125
2709,89778.75
2710,122943.046875
2711,95892.828125
2712,424217.25
2713,157048.109375
2714,149780.296875
2715,167197.640625
2716,151954.453125
2717,210758.625
2718,197125.390625
2719,102072.40625
2720,179546.640625
2721,139104.234375
2722,158983.296875
2723,151352.28125
2724,133456.953125
2725,127543.34375
2726,165627.578125
2727,151293.984375
2728,189492.578125
2729,151634.421875
2730,150259.734375
2731,140754.5
2732,134507.03125
2733,133073.0625
2734,112020.28125
2735,138931.734375
2736,119232.2265625
2737,125270.515625
2738,122239.53125
2739,163122.984375
2740,127997.703125
2741,142910.921875
2742,145605.296875
2743,179895.640625
2744,146033.984375
2745,147614.390625
2746,131105.703125
2747,122290.1796875
2748,115600.1328125
2749,137463.734375
2750,126856.1328125
2751,143918.921875
2752,149975.671875
2753,150533.5
2754,207583.078125
2755,130075.515625
2756,101567.453125
2757,55290.9296875
2758,104695.65625
2759,89081.421875
2760,127136.890625
2761,154687.203125
2762,139558.546875
2763,189009.0625
2764,125520.1015625
2765,297016.875
2766,88448.859375
2767,93544.078125
2768,133396.703125
2769,143006.765625
2770,127957.890625
2771,109158.8671875
2772,115555.671875
2773,161361.09375
2774,135616.828125
2775,110570.5
2776,152071.453125
2777,113202.03125
2778,114469.109375
2779,101712.078125
2780,87538.546875
2781,93582.53125
2782,90612.8125
2783,110652.2578125
2784,111641.765625
2785,141392.515625
2786,83978.0
2787,128329.5546875
2788,68002.2578125
2789,171720.921875
2790,100388.1484375
2791,59876.0390625
2792,48129.8671875
2793,141413.390625
2794,54265.078125
2795,133294.484375
2796,112279.78125
2797,156087.140625
2798,75318.46875
2799,60675.703125
2800,66497.7109375
2801,57197.8203125
2802,128183.6796875
2803,126960.8203125
2804,96319.40625
2805,108270.34375
2806,74640.828125
2807,104523.15625
2808,166641.921875
2809,128664.1640625
2810,125628.953125
2811,171338.328125
2812,151009.421875
2813,151215.796875
2814,160142.515625
2815,96335.390625
2816,228835.0625
2817,168205.734375
2818,130377.9375
2819,172083.609375
2820,127711.875
2821,126918.25
2822,130286.875
2823,297785.46875
2824,191779.046875
2825,159742.53125
2826,126639.0
2827,142267.671875
2828,215339.578125
2829,210591.609375
2830,238986.75
2831,176808.921875
2832,246123.859375
2833,322944.34375
2834,235817.140625
2835,229874.578125
2836,189014.828125
2837,151894.671875
2838,144587.421875
2839,176067.203125
2840,214645.734375
2841,201739.15625
2842,219330.859375
2843,148116.921875
2844,176639.765625
2845,112286.78125
2846,203492.609375
2847,206623.125
2848,159324.328125
2849,221494.765625
2850,265579.3125
2851,208385.328125
2852,223003.796875
2853,227505.8125
2854,139816.21875
2855,212862.296875
2856,193535.328125
2857,187493.796875
2858,196001.609375
2859,116731.1015625
2860,115316.421875
2861,138154.359375
2862,178783.484375
2863,107809.3515625
2864,241362.609375
2865,161104.828125
2866,134561.921875
2867,84757.0625
2868,91295.2265625
2869,81698.9375
2870,86998.46875
2871,89563.578125
2872,72450.6328125
2873,111449.75
2874,132926.53125
2875,79887.109375
2876,141411.140625
2877,143215.5
2878,161403.640625
2879,109815.125
2880,110087.609375
2881,113622.1796875
2882,244199.734375
2883,191195.515625
2884,179235.625
2885,194431.421875
2886,272974.78125
2887,53400.73046875
2888,134388.203125
2889,59980.140625
2890,72791.59375
2891,126056.875
2892,58064.55859375
2893,71070.8203125
2894,44580.51171875
2895,386542.65625
2896,317952.90625
2897,199366.328125
2898,124529.6875
2899,198831.609375
2900,157000.671875
2901,201458.703125
2902,115924.703125
2903,326414.09375
2904,368178.84375
2905,60543.0625
2906,209100.25
2907,93569.125
2908,140790.84375
2909,117064.34375
2910,83626.78125
2911,81513.0625
2912,144469.796875
2913,71376.125
2914,75500.09375
2915,80335.203125
2916,78037.53125
2917,167468.78125
2918,119263.109375
2919,226352.859375
